性别,宗教,政治面貌,学历,学科,是否干部,社团类型,成长环境,是否接受过资助,大学是否志愿服务,项目开展频率,项目活动次数,活动持续时间,选择服务时间,参与项目总数,服务总时长,往返车程,服务类型之环保,社区,福利机构,助学助教,博物馆等,大型活动,其他,参与途径之学校社团,学院及班组织,校外项目,老师提供,其他途径,角色,培训情况,培训者,动机之增长才干,奉献社会,结交朋友,跟风,现实因素,其他动机,初衷实现,服务中断,中断服务之时间过多,不能自身能力,不认同项目目标,失去新鲜感,缺培训无法胜任,不认同组织形式,其他原因,争执,争执对象,争执强度,个人责任,个人处置,争执影响,未发生争执原因,挫折感,志愿服务现状满意度,过程快乐感,项目形式主义,解决困难主动性,志愿者素质,周围对志愿服务态度,服务后总结反馈,热情退却,服务提升能力,重视志愿者作用,F1,F2,F31,F32,F33,F34,满意度,动机实现,动机之被动,奉献社会1,动机之利他,动机之利己,动机之利己1,动机之利己2,动机之被动1,动机分布,动机分类,参加项目数,参加项目数量,满意度累计,失落,服务时间
2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,40.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,,,,,,3.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,0.8874139067932061,-0.2976038587794249,-0.3238166410981347,-0.4777206620321605,1.603618268150956,0.24068106135700165,16.82645357596257,0.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,23.0,1.0,0.0
2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,40.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,,,,,,3.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,0.8874139067932061,-0.2976038587794249,-0.3238166410981347,-0.4777206620321605,1.603618268150956,0.24068106135700165,16.82645357596257,0.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,23.0,1.0,0.0
2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,40.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,,,,,,3.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,0.8874139067932061,-0.2976038587794249,-0.3238166410981347,-0.4777206620321605,1.603618268150956,0.24068106135700165,16.82645357596257,0.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,23.0,1.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,60.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,0.25150367774332366,-0.24093533230535089,0.8005957540719876,-0.32186444697943434,-0.5936410445530432,-0.005148987473350514,0.4608729710420955,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,80.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,,,,,,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.9178004021253586,-1.0577487139555983,-1.042396761686394,-0.6737993931749168,2.6817689380057357,-0.8385493745611278,1.0196242680602552,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,60.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,0.25150367774332366,-0.24093533230535089,0.8005957540719876,-0.32186444697943434,-0.5936410445530432,-0.005148987473350514,0.4608729710420955,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,80.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,,,,,,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.9178004021253586,-1.0577487139555983,-1.042396761686394,-0.6737993931749168,2.6817689380057357,-0.8385493745611278,1.0196242680602552,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,60.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,0.25150367774332366,-0.24093533230535089,0.8005957540719876,-0.32186444697943434,-0.5936410445530432,-0.005148987473350514,0.4608729710420955,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,80.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,,,,,,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.9178004021253586,-1.0577487139555983,-1.042396761686394,-0.6737993931749168,2.6817689380057357,-0.8385493745611278,1.0196242680602552,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,60.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,0.25150367774332366,-0.24093533230535089,0.8005957540719876,-0.32186444697943434,-0.5936410445530432,-0.005148987473350514,0.4608729710420955,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,80.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,,,,,,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.9178004021253586,-1.0577487139555983,-1.042396761686394,-0.6737993931749168,2.6817689380057357,-0.8385493745611278,1.0196242680602552,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,0.0,0.0
2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,50.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,3.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,-0.02489860873238155,-0.18220743512713303,0.09932629438135998,-1.6529821943952696,-1.0097977659763042,2.3592446380508965,-10.89599646654407,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,1.0,0.0
2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,50.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,3.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,-0.02489860873238155,-0.18220743512713303,0.09932629438135998,-1.6529821943952696,-1.0097977659763042,2.3592446380508965,-10.89599646654407,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,1.0,0.0
2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,50.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,3.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,-0.02489860873238155,-0.18220743512713303,0.09932629438135998,-1.6529821943952696,-1.0097977659763042,2.3592446380508965,-10.89599646654407,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,1.0,0.0
2.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,50.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,3.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,-0.02489860873238155,-0.18220743512713303,0.09932629438135998,-1.6529821943952696,-1.0097977659763042,2.3592446380508965,-10.89599646654407,1.0,0.0,6.0,7.0,1.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,25.0,1.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,100.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-1.0793517139415645,0.9921577558663295,-1.8891968773783419,0.560586018512039,0.34962586001062945,1.1557549525787238,-6.469295531258037,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,14.0,1.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,40.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,-0.06177283288312323,-1.4188889965795828,-0.5076805385892698,-0.832312278517002,0.6202472432026407,-1.3206048497844511,-34.85857672043754,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,70.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,0.5462971075347222,-0.9756408643996183,0.2962700318960867,-0.7137434550786375,0.5309106440536816,-0.7321035536338982,-8.21008739538297,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,28.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,100.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-1.0793517139415645,0.9921577558663295,-1.8891968773783419,0.560586018512039,0.34962586001062945,1.1557549525787238,-6.469295531258037,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,14.0,1.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,40.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,-0.06177283288312323,-1.4188889965795828,-0.5076805385892698,-0.832312278517002,0.6202472432026407,-1.3206048497844511,-34.85857672043754,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,70.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,0.5462971075347222,-0.9756408643996183,0.2962700318960867,-0.7137434550786375,0.5309106440536816,-0.7321035536338982,-8.21008739538297,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,28.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,100.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-1.0793517139415645,0.9921577558663295,-1.8891968773783419,0.560586018512039,0.34962586001062945,1.1557549525787238,-6.469295531258037,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,14.0,1.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,40.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,-0.06177283288312323,-1.4188889965795828,-0.5076805385892698,-0.832312278517002,0.6202472432026407,-1.3206048497844511,-34.85857672043754,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,70.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,0.5462971075347222,-0.9756408643996183,0.2962700318960867,-0.7137434550786375,0.5309106440536816,-0.7321035536338982,-8.21008739538297,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,28.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,100.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-1.0793517139415645,0.9921577558663295,-1.8891968773783419,0.560586018512039,0.34962586001062945,1.1557549525787238,-6.469295531258037,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,14.0,1.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,40.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,-0.06177283288312323,-1.4188889965795828,-0.5076805385892698,-0.832312278517002,0.6202472432026407,-1.3206048497844511,-34.85857672043754,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,22.0,0.0,0.0
2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,70.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,0.5462971075347222,-0.9756408643996183,0.2962700318960867,-0.7137434550786375,0.5309106440536816,-0.7321035536338982,-8.21008739538297,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,28.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,-1.200985506506272,-0.620946801980151,-0.9657063885921955,-1.031902995770889,-1.090273517854818,0.5857082313634929,-50.46387219850414,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,18.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,70.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,-1.0685527944495503,1.2399336999890906,-1.255938890031822,0.13356963338238373,-0.6997236167795663,2.280067732346085,-2.730797420865727,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,17.0,1.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,-1.200985506506272,-0.620946801980151,-0.9657063885921955,-1.031902995770889,-1.090273517854818,0.5857082313634929,-50.46387219850414,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,18.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,70.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,-1.0685527944495503,1.2399336999890906,-1.255938890031822,0.13356963338238373,-0.6997236167795663,2.280067732346085,-2.730797420865727,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,17.0,1.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,-1.200985506506272,-0.620946801980151,-0.9657063885921955,-1.031902995770889,-1.090273517854818,0.5857082313634929,-50.46387219850414,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,18.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,70.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,-1.0685527944495503,1.2399336999890906,-1.255938890031822,0.13356963338238373,-0.6997236167795663,2.280067732346085,-2.730797420865727,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,17.0,1.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,-1.200985506506272,-0.620946801980151,-0.9657063885921955,-1.031902995770889,-1.090273517854818,0.5857082313634929,-50.46387219850414,1.0,1.0,6.0,9.0,2.0,7.0,8.0,8.0,21.0,3.0,0.0,0.0,18.0,0.0,0.0
2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,70.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,3.0,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,-1.0685527944495503,1.2399336999890906,-1.255938890031822,0.13356963338238373,-0.6997236167795663,2.280067732346085,-2.730797420865727,1.0,0.0,6.0,8.0,2.0,7.0,7.0,0.0,13.0,3.0,0.0,0.0,17.0,1.0,0.0
2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,65.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,2.0,2.0,3.0,3.0,1.0,2.0,,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,-0.3383705606127668,-0.4439184529039401,0.1783738112687265,0.07931040711315167,-0.4908689383252815,-1.0015552205928941,-18.653565371718287,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,20.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,65.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,2.0,2.0,3.0,3.0,1.0,2.0,,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,-0.3383705606127668,-0.4439184529039401,0.1783738112687265,0.07931040711315167,-0.4908689383252815,-1.0015552205928941,-18.653565371718287,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,7.0,2.0,0.0,0.0,20.0,0.0,0.0
